BSSID,DATANUM,RSSI,REGION
f4:d9:fb:d0:3a:aa,4,-85,REGION10
20:db:ab:92:99:e9,4,-85,REGION10
20:db:ab:92:99:ec,4,-85,REGION10
f4:d9:fb:d0:3a:ab,4,-86,REGION10
f4:d9:fb:d0:3a:ac,4,-86,REGION10
88:36:6c:4e:75:5e,4,-86,REGION10
72:5d:cc:41:ec:bc,4,-86,REGION10
f4:d9:fb:d0:3a:ad,4,-86,REGION10
20:db:ab:92:99:ea,4,-86,REGION10
f4:d9:fb:d0:3a:a9,4,-86,REGION10
e0:5f:b9:a3:5d:36,4,-86,REGION10
a8:5e:45:f2:b7:24,4,-88,REGION10
f4:d9:fb:d0:44:ea,4,-91,REGION10
20:db:ab:92:9a:61,4,-92,REGION10
20:db:ab:92:97:ca,4,-92,REGION10
f4:d9:fb:d0:44:e9,4,-92,REGION10
f4:d9:fb:cf:ce:69,4,-94,REGION10
20:db:ab:92:97:c5,4,-94,REGION10
20:db:ab:92:97:c4,4,-95,REGION10
f4:d9:fb:d0:0a:25,4,-95,REGION10
20:db:ab:92:97:c2,4,-96,REGION10
20:db:ab:92:9a:66,4,-96,REGION10
20:db:ab:92:9a:65,4,-96,REGION10
f4:d9:fb:d0:0a:23,4,-96,REGION10
f4:d9:fb:d0:0a:24,4,-96,REGION10
f4:d9:fb:d0:0a:22,4,-96,REGION10
f4:d9:fb:d0:0a:26,4,-96,REGION10
88:36:6c:13:2b:46,4,-97,REGION10
f4:d9:fb:cf:d0:a4,4,-97,REGION10
f4:d9:fb:cf:d0:a6,4,-97,REGION10
f4:d9:fb:cf:d0:a5,4,-97,REGION10
70:5d:cc:5c:76:52,4,-98,REGION10
f4:d9:fb:d3:ea:44,5,-56,REGION10
f4:d9:fb:d3:ea:43,5,-56,REGION10
f4:d9:fb:d3:ea:45,5,-56,REGION10
f4:d9:fb:d3:ea:41,5,-57,REGION10
f4:d9:fb:d3:ea:42,5,-57,REGION10
f4:d9:fb:cf:d9:25,5,-58,REGION10
f4:d9:fb:cf:d9:22,5,-59,REGION10
f4:d9:fb:cf:d9:21,5,-59,REGION10
64:e5:99:a4:f5:4c,5,-59,REGION10
f4:d9:fb:cf:d9:24,5,-59,REGION10
f4:d9:fb:cf:d9:23,5,-59,REGION10
f4:d9:fb:d3:ea:4d,5,-59,REGION10
f4:d9:fb:d0:63:6e,5,-60,REGION10
f4:d9:fb:d0:63:6c,5,-60,REGION10
f4:d9:fb:d2:8e:0c,5,-60,REGION10
f4:d9:fb:d0:63:6d,5,-61,REGION10
f4:d9:fb:d2:8e:0e,5,-61,REGION10
f4:d9:fb:d2:8e:0d,5,-61,REGION10
64:e5:99:a4:f5:48,5,-61,REGION10
f4:d9:fb:d0:63:6b,5,-61,REGION10
f4:d9:fb:d0:63:6a,5,-61,REGION10
f4:d9:fb:d2:8e:0a,5,-61,REGION10
f4:d9:fb:d2:8e:0b,5,-61,REGION10
f4:d9:fb:d0:63:6c,5,-61,REGION10
f4:d9:fb:d2:8e:0c,5,-61,REGION10
f4:d9:fb:d3:ea:4c,5,-61,REGION10
f4:d9:fb:d3:ea:4a,5,-62,REGION10
f4:d9:fb:cf:cd:6b,5,-63,REGION10
f4:d9:fb:d0:38:ee,5,-67,REGION10
f4:d9:fb:cf:d9:2d,5,-68,REGION10
f4:d9:fb:d0:38:ed,5,-68,REGION10
f4:d9:fb:cf:d9:2c,5,-68,REGION10
f4:d9:fb:cf:d9:2b,5,-68,REGION10
f4:d9:fb:d0:38:ec,5,-68,REGION10
f4:d9:fb:cf:d9:2e,5,-69,REGION10
2a:56:5a:21:83:62,5,-70,REGION10
f4:d9:fb:d0:38:e4,5,-70,REGION10
f4:d9:fb:d0:38:e5,5,-71,REGION10
f4:d9:fb:d0:38:e1,5,-72,REGION10
64:e5:99:a5:2b:5c,5,-72,REGION10
70:5d:cc:a5:12:32,5,-72,REGION10
f4:d9:fb:d0:63:62,5,-73,REGION10
88:36:6c:17:80:c4,5,-73,REGION10
f4:d9:fb:d0:63:61,5,-74,REGION10
f4:d9:fb:d0:63:65,5,-74,REGION10
f4:d9:fb:d0:63:63,5,-74,REGION10
20:db:ab:92:9a:6b,5,-74,REGION10
f4:d9:fb:d0:18:ac,5,-74,REGION10
f4:d9:fb:d0:18:aa,5,-74,REGION10
88:36:6c:4e:75:5e,5,-74,REGION10
54:a0:50:d8:20:68,5,-75,REGION10
a8:5e:45:f2:b7:24,5,-75,REGION10
f4:d9:fb:d3:eb:0d,5,-76,REGION10
f4:d9:fb:d3:eb:0e,5,-76,REGION10
f4:d9:fb:d3:eb:0b,5,-76,REGION10
f4:d9:fb:d3:eb:0c,5,-76,REGION10
f4:d9:fb:d0:0a:2b,5,-77,REGION10
f4:d9:fb:d3:eb:0a,5,-77,REGION10
f4:d9:fb:d0:0a:2a,5,-78,REGION10
f4:d9:fb:d0:05:2a,5,-79,REGION10
f4:d9:fb:d2:8e:02,5,-80,REGION10
f4:d9:fb:d2:8e:03,5,-80,REGION10
f4:d9:fb:d2:8e:04,5,-80,REGION10
f4:d9:fb:d2:8e:05,5,-80,REGION10
f4:d9:fb:d0:3a:ac,5,-80,REGION10
f4:d9:fb:d0:3a:aa,5,-80,REGION10
f4:d9:fb:d0:3a:ab,5,-80,REGION10
f4:d9:fb:d2:8e:01,5,-81,REGION10
20:db:ab:92:9a:61,5,-81,REGION10
20:db:ab:92:9a:62,5,-81,REGION10
20:db:ab:92:9a:63,5,-81,REGION10
20:db:ab:92:9a:64,5,-81,REGION10
f4:d9:fb:cf:ce:6e,5,-82,REGION10
f4:d9:fb:cf:ce:6d,5,-82,REGION10
f4:d9:fb:cf:ce:6b,5,-82,REGION10
f4:d9:fb:cf:ce:6a,5,-82,REGION10
f4:d9:fb:d3:eb:02,5,-84,REGION10
f4:d9:fb:d3:eb:01,5,-84,REGION10
f4:d9:fb:d3:eb:05,5,-84,REGION10
f4:d9:fb:d3:eb:04,5,-84,REGION10
f4:d9:fb:d3:eb:03,5,-84,REGION10
f4:d9:fb:d0:18:a1,5,-85,REGION10
f4:d9:fb:d0:18:a4,5,-85,REGION10
f4:d9:fb:d0:18:a5,5,-85,REGION10
f4:d9:fb:d0:18:a3,5,-85,REGION10
f4:d9:fb:cf:ce:65,5,-85,REGION10
f4:d9:fb:d0:18:a2,5,-86,REGION10
f4:d9:fb:cf:d1:a4,5,-86,REGION10
20:db:ab:92:9a:65,5,-86,REGION10
f4:d9:fb:d0:0a:23,5,-86,REGION10
f4:d9:fb:d0:0a:25,5,-86,REGION10
20:db:ab:92:99:ee,5,-86,REGION10
f4:d9:fb:cf:ce:62,5,-86,REGION10
f4:d9:fb:cf:ce:61,5,-86,REGION10
f4:d9:fb:cf:ce:64,5,-86,REGION10
f4:d9:fb:d0:0a:22,5,-86,REGION10
70:5d:cc:5c:76:52,5,-87,REGION10
f4:d9:fb:cf:d1:a5,5,-87,REGION10
f4:d9:fb:cf:d1:a3,5,-87,REGION10
f4:d9:fb:d0:0a:24,5,-87,REGION10
f4:d9:fb:cf:ce:63,5,-87,REGION10
f4:d9:fb:d0:0a:21,5,-87,REGION10
04:5e:a4:47:53:35,5,-87,REGION10
20:db:ab:92:99:eb,5,-89,REGION10
f4:d9:fb:d0:05:24,5,-90,REGION10
20:db:ab:92:97:ca,5,-90,REGION10
f4:d9:fb:d0:05:21,5,-91,REGION10
f4:d9:fb:d0:05:25,5,-91,REGION10
f4:d9:fb:d0:3b:ea,5,-91,REGION10
f4:d9:fb:d0:05:22,5,-91,REGION10
f4:d9:fb:d0:3b:e2,5,-91,REGION10
f4:d9:fb:d0:3b:e1,5,-91,REGION10
f4:d9:fb:d0:05:23,5,-91,REGION10
f4:d9:fb:d0:3b:e5,5,-91,REGION10
f4:d9:fb:d0:3b:ee,5,-92,REGION10
f4:d9:fb:d0:3b:ed,5,-92,REGION10
86:25:19:a6:d7:77,5,-92,REGION10
f4:d9:fb:d0:3b:e4,5,-92,REGION10
f4:d9:fb:d0:3b:e3,5,-92,REGION10
88:36:6c:83:61:28,5,-92,REGION10
f4:d9:fb:d0:3b:eb,5,-93,REGION10
88:36:6c:ea:12:f8,5,-93,REGION10
20:db:ab:92:97:c4,5,-94,REGION10
32:cd:a7:35:7f:46,5,-94,REGION10
f4:d9:fb:cf:aa:a3,5,-94,REGION10
88:36:6c:86:43:a8,5,-97,REGION10
64:e5:99:a4:f5:4c,6,-54,REGION10
f4:d9:fb:d3:ea:44,6,-56,REGION10
f4:d9:fb:d3:ea:41,6,-57,REGION10
f4:d9:fb:d3:ea:42,6,-57,REGION10
f4:d9:fb:d3:ea:43,6,-57,REGION10
f4:d9:fb:d3:ea:45,6,-57,REGION10
f4:d9:fb:d3:ea:4b,6,-57,REGION10
f4:d9:fb:d3:ea:4a,6,-57,REGION10
f4:d9:fb:d3:ea:49,6,-57,REGION10
f4:d9:fb:d3:ea:4d,6,-57,REGION10
f4:d9:fb:d3:ea:4e,6,-57,REGION10
f4:d9:fb:d3:ea:4c,6,-57,REGION10
f4:d9:fb:cf:d9:22,6,-59,REGION10
f4:d9:fb:cf:d9:21,6,-59,REGION10
f4:d9:fb:cf:d9:24,6,-59,REGION10
f4:d9:fb:cf:d9:25,6,-59,REGION10
f4:d9:fb:cf:d9:23,6,-59,REGION10
f4:d9:fb:d0:63:6d,6,-61,REGION10
f4:d9:fb:d0:63:6e,6,-61,REGION10
64:e5:99:a4:f5:48,6,-61,REGION10
f4:d9:fb:d0:63:6c,6,-61,REGION10
f4:d9:fb:d0:63:6b,6,-61,REGION10
f4:d9:fb:d0:63:6a,6,-61,REGION10
f4:d9:fb:d0:63:6c,6,-61,REGION10
f4:d9:fb:d3:ea:4c,6,-61,REGION10
f4:d9:fb:d0:63:69,6,-62,REGION10
f4:d9:fb:cf:cd:6d,6,-66,REGION10
f4:d9:fb:cf:cd:6a,6,-66,REGION10
f4:d9:fb:cf:cd:6b,6,-66,REGION10
f4:d9:fb:cf:cd:6e,6,-67,REGION10
f4:d9:fb:d2:8e:0e,6,-67,REGION10
f4:d9:fb:d2:8e:0d,6,-67,REGION10
f4:d9:fb:cf:cd:6c,6,-67,REGION10
f4:d9:fb:cf:cd:6c,6,-67,REGION10
f4:d9:fb:d2:8e:0a,6,-67,REGION10
f4:d9:fb:d2:8e:0b,6,-67,REGION10
f4:d9:fb:d2:8e:0c,6,-67,REGION10
f4:d9:fb:d2:8e:09,6,-67,REGION10
f4:d9:fb:cf:cd:69,6,-67,REGION10
f4:d9:fb:d0:63:62,6,-68,REGION10
f4:d9:fb:d0:63:65,6,-68,REGION10
f4:d9:fb:d0:63:63,6,-68,REGION10
f4:d9:fb:d0:63:64,6,-68,REGION10
f4:d9:fb:d0:63:66,6,-68,REGION10
f4:d9:fb:cf:d9:2d,6,-68,REGION10
f4:d9:fb:cf:d9:2c,6,-68,REGION10
f4:d9:fb:cf:d9:2b,6,-68,REGION10
f4:d9:fb:d0:38:ec,6,-68,REGION10
f4:d9:fb:cf:d1:ad,6,-69,REGION10
f4:d9:fb:cf:d1:ae,6,-69,REGION10
f4:d9:fb:d0:63:61,6,-69,REGION10
f4:d9:fb:cf:d1:ac,6,-69,REGION10
f4:d9:fb:cf:d1:ac,6,-69,REGION10
f4:d9:fb:cf:d1:ab,6,-69,REGION10
f4:d9:fb:cf:d1:aa,6,-69,REGION10
20:db:ab:92:9a:6b,6,-69,REGION10
f4:d9:fb:cf:d9:2e,6,-69,REGION10
20:db:ab:92:9a:6c,6,-70,REGION10
f4:d9:fb:d0:38:ed,6,-70,REGION10
f4:d9:fb:d0:38:ee,6,-70,REGION10
f4:d9:fb:d0:38:e4,6,-70,REGION10
f4:d9:fb:d0:38:ec,6,-70,REGION10
f4:d9:fb:d0:38:eb,6,-70,REGION10
f4:d9:fb:d0:38:e9,6,-70,REGION10
20:db:ab:92:9a:6c,6,-71,REGION10
20:db:ab:92:9a:6a,6,-71,REGION10
f4:d9:fb:d0:38:e5,6,-71,REGION10
f4:d9:fb:d0:38:ea,6,-71,REGION10
a8:5e:45:f2:b7:20,6,-71,REGION10
f4:d9:fb:d0:24:2c,6,-72,REGION10
64:e5:99:a5:2b:58,6,-72,REGION10
f4:d9:fb:d0:38:e1,6,-72,REGION10
64:e5:99:a5:2b:5c,6,-72,REGION10
70:5d:cc:a5:12:32,6,-72,REGION10
f4:d9:fb:d0:24:2d,6,-72,REGION10
f4:d9:fb:d0:24:2e,6,-72,REGION10
f4:d9:fb:d0:24:2c,6,-72,REGION10
f4:d9:fb:d0:24:2a,6,-73,REGION10
f4:d9:fb:d0:24:29,6,-73,REGION10
f4:d9:fb:d0:24:2b,6,-73,REGION10
88:36:6c:4e:75:5e,6,-74,REGION10
f4:d9:fb:d0:18:ad,6,-75,REGION10
54:a0:50:d8:20:68,6,-75,REGION10
f4:d9:fb:d0:18:ac,6,-75,REGION10
f4:d9:fb:d0:18:ab,6,-75,REGION10
f4:d9:fb:d0:18:aa,6,-75,REGION10
88:36:6c:17:80:c4,6,-76,REGION10
f4:d9:fb:cf:d1:a2,6,-77,REGION10
2a:56:5a:21:83:62,6,-77,REGION10
f4:d9:fb:d3:eb:0d,6,-77,REGION10
f4:d9:fb:cf:d1:a4,6,-77,REGION10
f4:d9:fb:cf:d1:a5,6,-77,REGION10
f4:d9:fb:cf:d1:a3,6,-77,REGION10
f4:d9:fb:d3:eb:0a,6,-77,REGION10
f4:d9:fb:d3:eb:0e,6,-77,REGION10
a8:5e:45:f2:b7:24,6,-77,REGION10
f4:d9:fb:d3:eb:0b,6,-77,REGION10
f4:d9:fb:d3:eb:0c,6,-77,REGION10
f4:d9:fb:cf:d1:a6,6,-77,REGION10
f4:d9:fb:cf:d1:a1,6,-78,REGION10
90:9f:33:a2:ac:ae,6,-78,REGION10
f4:d9:fb:d0:18:ac,6,-78,REGION10
f4:d9:fb:d3:eb:09,6,-78,REGION10
f4:d9:fb:cf:d0:ad,6,-79,REGION10
f4:d9:fb:cf:d0:ae,6,-79,REGION10
f4:d9:fb:d0:0a:2c,6,-79,REGION10
f4:d9:fb:cf:d0:ac,6,-79,REGION10
f4:d9:fb:cf:d0:a9,6,-79,REGION10
f4:d9:fb:d0:05:2b,6,-80,REGION10
f4:d9:fb:d0:0a:2b,6,-80,REGION10
f4:d9:fb:d0:0a:2a,6,-80,REGION10
f4:d9:fb:d0:3a:ac,6,-80,REGION10
f4:d9:fb:d0:3a:aa,6,-80,REGION10
f4:d9:fb:d0:3a:ab,6,-80,REGION10
f4:d9:fb:d0:3a:ac,6,-80,REGION10
f4:d9:fb:cf:cd:62,6,-81,REGION10
f4:d9:fb:d0:24:24,6,-81,REGION10
f4:d9:fb:d0:05:2a,6,-81,REGION10
f4:d9:fb:d0:05:29,6,-81,REGION10
f4:d9:fb:cf:cd:64,6,-81,REGION10
f4:d9:fb:cf:cd:65,6,-81,REGION10
f4:d9:fb:d3:eb:05,6,-81,REGION10
f4:d9:fb:d3:eb:04,6,-81,REGION10
f4:d9:fb:d3:eb:03,6,-81,REGION10
f4:d9:fb:cf:cd:63,6,-81,REGION10
f4:d9:fb:d2:8e:01,6,-82,REGION10
f4:d9:fb:d2:8e:02,6,-82,REGION10
f4:d9:fb:d2:8e:03,6,-82,REGION10
f4:d9:fb:d2:8e:06,6,-82,REGION10
f4:d9:fb:d2:8e:04,6,-82,REGION10
f4:d9:fb:d2:8e:05,6,-82,REGION10
f4:d9:fb:d3:eb:02,6,-82,REGION10
f4:d9:fb:d3:eb:01,6,-82,REGION10
f4:d9:fb:d0:24:21,6,-82,REGION10
f4:d9:fb:cf:ce:6e,6,-82,REGION10
f4:d9:fb:cf:ce:6d,6,-82,REGION10
f4:d9:fb:cf:ce:6b,6,-82,REGION10
f4:d9:fb:cf:ce:6a,6,-82,REGION10
20:db:ab:92:9a:62,6,-83,REGION10
f4:d9:fb:d0:18:a4,6,-83,REGION10
f4:d9:fb:d0:18:a5,6,-83,REGION10
f4:d9:fb:d0:18:a3,6,-83,REGION10
20:db:ab:92:9a:63,6,-83,REGION10
20:db:ab:92:9a:64,6,-83,REGION10
f4:d9:fb:d0:18:a2,6,-84,REGION10
f4:d9:fb:d0:18:a6,6,-84,REGION10
f4:d9:fb:d0:24:23,6,-84,REGION10
20:db:ab:92:9a:65,6,-84,REGION10
f4:d9:fb:d0:18:a1,6,-85,REGION10
20:db:ab:92:99:eb,6,-85,REGION10
f4:d9:fb:d0:0a:23,6,-86,REGION10
f4:d9:fb:d0:0a:25,6,-86,REGION10
f4:d9:fb:d0:3a:a5,6,-86,REGION10
f4:d9:fb:d0:3a:a3,6,-86,REGION10
20:db:ab:92:99:ee,6,-86,REGION10
f4:d9:fb:cf:ce:62,6,-86,REGION10
f4:d9:fb:cf:ce:61,6,-86,REGION10
f4:d9:fb:cf:ce:64,6,-86,REGION10
f4:d9:fb:d0:0a:22,6,-86,REGION10
f4:d9:fb:cf:fc:6e,6,-86,REGION10
f4:d9:fb:d0:3a:a6,6,-86,REGION10
20:db:ab:92:99:ec,6,-86,REGION10
20:db:ab:92:9a:61,6,-87,REGION10
20:db:ab:92:99:ec,6,-87,REGION10
f4:d9:fb:d0:0a:24,6,-87,REGION10
f4:d9:fb:d0:3a:a2,6,-87,REGION10
f4:d9:fb:d0:3a:a4,6,-87,REGION10
f4:d9:fb:d0:3a:a1,6,-87,REGION10
f4:d9:fb:cf:ce:63,6,-87,REGION10
f4:d9:fb:d0:0a:21,6,-87,REGION10
04:5e:a4:47:53:35,6,-87,REGION10
00:26:66:6a:31:50,6,-87,REGION10
f4:d9:fb:cf:fc:6d,6,-87,REGION10
f4:d9:fb:d0:3b:e2,6,-88,REGION10
f4:d9:fb:d0:3b:e5,6,-88,REGION10
f4:d9:fb:d0:3b:e4,6,-88,REGION10
f4:d9:fb:d0:3b:e6,6,-88,REGION10
f4:d9:fb:d0:3b:e3,6,-88,REGION10
f4:d9:fb:cf:fc:6c,6,-88,REGION10
f4:d9:fb:d0:05:24,6,-90,REGION10
f4:d9:fb:cf:ce:65,6,-90,REGION10
20:db:ab:92:97:ca,6,-90,REGION10
f4:d9:fb:d0:05:21,6,-91,REGION10
f4:d9:fb:d0:05:25,6,-91,REGION10
f4:d9:fb:d0:3b:ea,6,-91,REGION10
f4:d9:fb:d0:05:22,6,-91,REGION10
f4:d9:fb:d0:3b:e1,6,-91,REGION10
f4:d9:fb:d0:05:23,6,-91,REGION10
20:db:ab:92:97:c2,6,-92,REGION10
f4:d9:fb:d0:3b:ee,6,-92,REGION10
f4:d9:fb:d0:3b:ed,6,-92,REGION10
86:25:19:a6:d7:77,6,-92,REGION10
88:36:6c:83:61:28,6,-92,REGION10
20:db:ab:92:97:c5,6,-92,REGION10
20:db:ab:92:97:c3,6,-92,REGION10
20:db:ab:92:97:c9,6,-92,REGION10
f4:d9:fb:d0:3b:eb,6,-93,REGION10
88:36:6c:ea:12:f8,6,-93,REGION10
70:5d:cc:5c:76:52,6,-94,REGION10
20:db:ab:92:97:c4,6,-94,REGION10
32:cd:a7:35:7f:46,6,-94,REGION10
f4:d9:fb:cf:aa:a3,6,-94,REGION10
f4:d9:fb:cf:b6:2e,6,-94,REGION10
f4:d9:fb:cf:b6:2a,6,-95,REGION10
20:db:ab:92:99:e2,6,-96,REGION10
20:db:ab:92:99:e4,6,-96,REGION10
f4:d9:fb:cf:b6:29,6,-96,REGION10
20:db:ab:92:99:e1,6,-97,REGION10
20:db:ab:92:99:e5,6,-97,REGION10
88:36:6c:86:43:a8,6,-97,REGION10
f4:d9:fb:d3:ea:43,7,-55,REGION10
f4:d9:fb:d3:ea:42,7,-56,REGION10
f4:d9:fb:d3:ea:44,7,-56,REGION10
f4:d9:fb:d3:ea:45,7,-56,REGION10
f4:d9:fb:d3:ea:46,7,-56,REGION10
f4:d9:fb:d3:ea:41,7,-57,REGION10
64:e5:99:a4:f5:4c,7,-57,REGION10
f4:d9:fb:cf:cd:6d,7,-59,REGION10
f4:d9:fb:cf:cd:6e,7,-61,REGION10
f4:d9:fb:cf:cd:6a,7,-61,REGION10
f4:d9:fb:cf:cd:6c,7,-61,REGION10
f4:d9:fb:cf:cd:6c,7,-62,REGION10
f4:d9:fb:cf:cd:6b,7,-62,REGION10
f4:d9:fb:cf:cd:69,7,-62,REGION10
2a:56:5a:21:83:62,7,-63,REGION10
64:e5:99:a4:f5:48,7,-63,REGION10
f4:d9:fb:d0:63:6d,7,-64,REGION10
f4:d9:fb:d0:63:6e,7,-64,REGION10
f4:d9:fb:d0:63:6c,7,-64,REGION10
f4:d9:fb:d0:63:6b,7,-64,REGION10
f4:d9:fb:d0:63:6a,7,-64,REGION10
f4:d9:fb:d2:8e:0c,7,-64,REGION10
f4:d9:fb:d3:ea:4d,7,-65,REGION10
f4:d9:fb:d2:8e:0e,7,-66,REGION10
f4:d9:fb:d2:8e:0b,7,-66,REGION10
f4:d9:fb:d3:ea:4e,7,-66,REGION10
f4:d9:fb:d2:8e:0d,7,-67,REGION10
f4:d9:fb:d2:8e:0a,7,-67,REGION10
f4:d9:fb:d2:8e:0c,7,-67,REGION10
f4:d9:fb:d3:ea:4b,7,-67,REGION10
f4:d9:fb:d3:ea:4a,7,-67,REGION10
f4:d9:fb:d3:ea:49,7,-67,REGION10
f4:d9:fb:d3:ea:4c,7,-67,REGION10
f4:d9:fb:d3:ea:4c,7,-67,REGION10
f4:d9:fb:d2:8e:09,7,-67,REGION10
64:e5:99:a5:2b:58,7,-68,REGION10
f4:d9:fb:d0:63:62,7,-71,REGION10
f4:d9:fb:d0:63:61,7,-71,REGION10
f4:d9:fb:d0:63:65,7,-71,REGION10
f4:d9:fb:d0:63:63,7,-71,REGION10
f4:d9:fb:d0:63:64,7,-71,REGION10
f4:d9:fb:cf:d9:24,7,-72,REGION10
f4:d9:fb:cf:d9:25,7,-72,REGION10
f4:d9:fb:cf:d9:26,7,-72,REGION10
f4:d9:fb:cf:d9:23,7,-72,REGION10
f4:d9:fb:cf:d1:ad,7,-73,REGION10
f4:d9:fb:cf:d1:ae,7,-73,REGION10
f4:d9:fb:cf:d9:22,7,-73,REGION10
f4:d9:fb:cf:d9:21,7,-73,REGION10
f4:d9:fb:cf:d1:ac,7,-73,REGION10
f4:d9:fb:cf:d1:ab,7,-73,REGION10
f4:d9:fb:cf:d1:aa,7,-73,REGION10
f4:d9:fb:d0:38:e4,7,-73,REGION10
f4:d9:fb:cf:d1:a9,7,-73,REGION10
f4:d9:fb:d0:38:e5,7,-75,REGION10
f4:d9:fb:d0:38:e2,7,-75,REGION10
f4:d9:fb:d0:38:e6,7,-75,REGION10
f4:d9:fb:d0:38:e3,7,-75,REGION10
54:a0:50:d8:20:68,7,-76,REGION10
f4:d9:fb:d0:38:e1,7,-76,REGION10
f4:d9:fb:d3:eb:04,7,-76,REGION10
f4:d9:fb:d3:eb:03,7,-76,REGION10
f4:d9:fb:d0:24:2d,7,-76,REGION10
f4:d9:fb:d3:eb:02,7,-77,REGION10
f4:d9:fb:d3:eb:01,7,-77,REGION10
f4:d9:fb:d3:eb:05,7,-77,REGION10
f4:d9:fb:d0:24:24,7,-78,REGION10
f4:d9:fb:d0:24:23,7,-78,REGION10
f4:d9:fb:d0:24:25,7,-78,REGION10
f4:d9:fb:d0:24:26,7,-78,REGION10
f4:d9:fb:d2:8e:02,7,-79,REGION10
f4:d9:fb:cf:cd:62,7,-79,REGION10
f4:d9:fb:d2:8e:03,7,-79,REGION10
f4:d9:fb:d2:8e:05,7,-79,REGION10
f4:d9:fb:cf:cd:64,7,-79,REGION10
f4:d9:fb:d0:38:ee,7,-79,REGION10
f4:d9:fb:cf:cd:65,7,-79,REGION10
f4:d9:fb:d0:24:21,7,-79,REGION10
f4:d9:fb:d0:24:22,7,-79,REGION10
f4:d9:fb:cf:cd:66,7,-79,REGION10
f4:d9:fb:d2:8e:04,7,-80,REGION10
f4:d9:fb:d0:18:ac,7,-80,REGION10
f4:d9:fb:d0:18:ab,7,-80,REGION10
f4:d9:fb:d0:18:aa,7,-80,REGION10
f4:d9:fb:cf:cd:61,7,-80,REGION10
f4:d9:fb:d0:18:ae,7,-80,REGION10
f4:d9:fb:d0:18:ad,7,-81,REGION10
f4:d9:fb:cf:d1:a1,7,-84,REGION10
f4:d9:fb:cf:d1:a4,7,-84,REGION10
20:db:ab:92:99:ed,7,-84,REGION10
f4:d9:fb:cf:d1:a2,7,-85,REGION10
f4:d9:fb:cf:d1:a5,7,-85,REGION10
f4:d9:fb:cf:d1:a3,7,-85,REGION10
20:db:ab:92:99:eb,7,-85,REGION10
f4:d9:fb:d0:3a:aa,7,-85,REGION10
20:db:ab:92:99:e9,7,-85,REGION10
20:db:ab:92:99:ec,7,-85,REGION10
f4:d9:fb:d0:3a:ab,7,-86,REGION10
f4:d9:fb:d0:3a:ac,7,-86,REGION10
88:36:6c:4e:75:5e,7,-86,REGION10
72:5d:cc:41:ec:bc,7,-86,REGION10
f4:d9:fb:d0:3a:ad,7,-86,REGION10
20:db:ab:92:99:ea,7,-86,REGION10
f4:d9:fb:d0:3a:a9,7,-86,REGION10
e0:5f:b9:a3:5d:36,7,-86,REGION10
a8:5e:45:f2:b7:24,7,-88,REGION10
f4:d9:fb:d0:44:ea,7,-91,REGION10
20:db:ab:92:9a:61,7,-92,REGION10
20:db:ab:92:97:ca,7,-92,REGION10
f4:d9:fb:d0:44:e9,7,-92,REGION10
f4:d9:fb:cf:ce:69,7,-94,REGION10
20:db:ab:92:97:c5,7,-94,REGION10
20:db:ab:92:97:c4,7,-95,REGION10
f4:d9:fb:d0:0a:25,7,-95,REGION10
20:db:ab:92:97:c2,7,-96,REGION10
20:db:ab:92:9a:66,7,-96,REGION10
20:db:ab:92:9a:65,7,-96,REGION10
f4:d9:fb:d0:0a:23,7,-96,REGION10
f4:d9:fb:d0:0a:24,7,-96,REGION10
f4:d9:fb:d0:0a:22,7,-96,REGION10
f4:d9:fb:d0:0a:26,7,-96,REGION10
88:36:6c:13:2b:46,7,-97,REGION10
f4:d9:fb:cf:d0:a4,7,-97,REGION10
f4:d9:fb:cf:d0:a6,7,-97,REGION10
f4:d9:fb:cf:d0:a5,7,-97,REGION10
70:5d:cc:5c:76:52,7,-98,REGION10
f4:d9:fb:d3:ea:43,8,-55,REGION10
f4:d9:fb:d3:ea:42,8,-56,REGION10
f4:d9:fb:d3:ea:44,8,-56,REGION10
f4:d9:fb:d3:ea:45,8,-56,REGION10
f4:d9:fb:d3:ea:46,8,-56,REGION10
f4:d9:fb:d3:ea:41,8,-57,REGION10
64:e5:99:a4:f5:4c,8,-57,REGION10
f4:d9:fb:cf:cd:6d,8,-59,REGION10
f4:d9:fb:cf:cd:6e,8,-61,REGION10
f4:d9:fb:cf:cd:6a,8,-61,REGION10
f4:d9:fb:cf:cd:6c,8,-61,REGION10
f4:d9:fb:cf:cd:6c,8,-62,REGION10
f4:d9:fb:cf:cd:6b,8,-62,REGION10
f4:d9:fb:cf:cd:69,8,-62,REGION10
2a:56:5a:21:83:62,8,-63,REGION10
64:e5:99:a4:f5:48,8,-63,REGION10
f4:d9:fb:d0:63:6d,8,-64,REGION10
f4:d9:fb:d0:63:6e,8,-64,REGION10
f4:d9:fb:d0:63:6c,8,-64,REGION10
f4:d9:fb:d0:63:6b,8,-64,REGION10
f4:d9:fb:d0:63:6a,8,-64,REGION10
f4:d9:fb:d2:8e:0c,8,-64,REGION10
f4:d9:fb:d3:ea:4d,8,-65,REGION10
f4:d9:fb:d2:8e:0e,8,-66,REGION10
f4:d9:fb:d2:8e:0b,8,-66,REGION10
f4:d9:fb:d3:ea:4e,8,-66,REGION10
f4:d9:fb:d2:8e:0d,8,-67,REGION10
f4:d9:fb:d2:8e:0a,8,-67,REGION10
